orphanet_code	orphanet_term	hp_code	hp_term
Orphanet:1912	Fetal hydantoin syndrome	HP:0001263	Global developmental delay
Orphanet:1912	Fetal hydantoin syndrome	HP:0001511	Intrauterine growth retardation
Orphanet:1912	Fetal hydantoin syndrome	HP:0001626	Abnormality of the cardiovascular system
Orphanet:1912	Fetal hydantoin syndrome	HP:0001804	Hypoplastic fingernail
Orphanet:1912	Fetal hydantoin syndrome	HP:0002162	Low posterior hairline
Orphanet:1912	Fetal hydantoin syndrome	HP:0002208	Coarse hair
Orphanet:1912	Fetal hydantoin syndrome	HP:0002664	Neoplasm
Orphanet:1912	Fetal hydantoin syndrome	HP:0003196	Short nose
Orphanet:1912	Fetal hydantoin syndrome	HP:0004322	Short stature
Orphanet:1912	Fetal hydantoin syndrome	HP:0006610	Wide intermamillary distance
Orphanet:1912	Fetal hydantoin syndrome	HP:0007477	Abnormal dermatoglyphics
Orphanet:1912	Fetal hydantoin syndrome	HP:0009882	Short distal phalanx of finger
Orphanet:1912	Fetal hydantoin syndrome	HP:0100790	Hernia
Orphanet:867	Familial multiple trichoepithelioma	HP:0001482	Subcutaneous nodule
Orphanet:867	Familial multiple trichoepithelioma	HP:0002671	Basal cell carcinoma
Orphanet:867	Familial multiple trichoepithelioma	HP:0100585	Teleangiectasia of the skin
Orphanet:867	Familial multiple trichoepithelioma	HP:0200034	Papule
Orphanet:32	Glutathione synthetase deficiency	HP:0000707	Abnormality of the nervous system
Orphanet:32	Glutathione synthetase deficiency	HP:0001878	Hemolytic anemia
Orphanet:32	Glutathione synthetase deficiency	HP:0001996	Chronic metabolic acidosis
Orphanet:32	Glutathione synthetase deficiency	HP:0003343	Glutathione synthetase deficiency
Orphanet:32	Glutathione synthetase deficiency	HP:0010978	Abnormality of immune system physiology
Orphanet:96125	Distal monosomy 6p	HP:0000164	Abnormality of the teeth
Orphanet:96125	Distal monosomy 6p	HP:0000202	Oral cleft
Orphanet:96125	Distal monosomy 6p	HP:0000272	Malar flattening
Orphanet:96125	Distal monosomy 6p	HP:0000286	Epicanthus
Orphanet:96125	Distal monosomy 6p	HP:0000316	Hypertelorism
Orphanet:96125	Distal monosomy 6p	HP:0000319	Smooth philtrum
Orphanet:96125	Distal monosomy 6p	HP:0000322	Short philtrum
Orphanet:96125	Distal monosomy 6p	HP:0000337	Broad forehead
Orphanet:96125	Distal monosomy 6p	HP:0000347	Micrognathia
Orphanet:96125	Distal monosomy 6p	HP:0000365	Hearing impairment
Orphanet:96125	Distal monosomy 6p	HP:0000369	Low-set ears
Orphanet:96125	Distal monosomy 6p	HP:0000430	Underdeveloped nasal alae
Orphanet:96125	Distal monosomy 6p	HP:0000445	Wide nose
Orphanet:96125	Distal monosomy 6p	HP:0000463	Anteverted nares
Orphanet:96125	Distal monosomy 6p	HP:0000486	Strabismus
Orphanet:96125	Distal monosomy 6p	HP:0000494	Downslanted palpebral fissures
Orphanet:96125	Distal monosomy 6p	HP:0000501	Glaucoma
Orphanet:96125	Distal monosomy 6p	HP:0000593	Abnormality of the anterior chamber
Orphanet:96125	Distal monosomy 6p	HP:0000627	Posterior embryotoxon
Orphanet:96125	Distal monosomy 6p	HP:0000750	Delayed speech and language development
Orphanet:96125	Distal monosomy 6p	HP:0001256	Intellectual disability, mild
Orphanet:96125	Distal monosomy 6p	HP:0001263	Global developmental delay
Orphanet:96125	Distal monosomy 6p	HP:0001631	Defect in the atrial septum
Orphanet:96125	Distal monosomy 6p	HP:0001762	Talipes equinovarus
Orphanet:96125	Distal monosomy 6p	HP:0001773	Short foot
Orphanet:96125	Distal monosomy 6p	HP:0002119	Ventriculomegaly
Orphanet:96125	Distal monosomy 6p	HP:0002650	Scoliosis
Orphanet:96125	Distal monosomy 6p	HP:0002714	Downturned corners of mouth
Orphanet:96125	Distal monosomy 6p	HP:0003422	Vertebral segmentation defect
Orphanet:96125	Distal monosomy 6p	HP:0004209	Clinodactyly of the 5th finger
Orphanet:96125	Distal monosomy 6p	HP:0004279	Short palm
Orphanet:96125	Distal monosomy 6p	HP:0005280	Depressed nasal bridge
Orphanet:96125	Distal monosomy 6p	HP:0005930	Abnormality of epiphysis morphology
Orphanet:96125	Distal monosomy 6p	HP:0007676	Hypoplasia of the iris
Orphanet:96125	Distal monosomy 6p	HP:0007957	Corneal opacity
Orphanet:96125	Distal monosomy 6p	HP:0008499	High-grade hypermetropia
Orphanet:96125	Distal monosomy 6p	HP:0009918	Ectopia pupillae
Orphanet:96125	Distal monosomy 6p	HP:0011483	Anterior synechiae of the anterior chamber
Orphanet:96125	Distal monosomy 6p	HP:0100716	Self-injurious behavior
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0000158	Macroglossia
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0000239	Large fontanelles
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0000271	Abnormality of the face
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0000280	Coarse facial features
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0000821	Hypothyroidism
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0000952	Jaundice
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0001252	Muscular hypotonia
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0001263	Global developmental delay
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0001510	Growth delay
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0001537	Umbilical hernia
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0002019	Constipation
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0003270	Abdominal distention
Orphanet:95714	Primary congenital hypothyroidism without thyroid developmental anomaly	HP:0100786	Hypersomnia
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0000175	Cleft palate
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0000545	Myopia
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0000926	Platyspondyly
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0000944	Abnormality of the metaphyses
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0002652	Skeletal dysplasia
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0002758	Osteoarthritis
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0002812	Coxa vara
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0003300	Ovoid vertebral bodies
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0003307	Hyperlordosis
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0003312	Abnormal form of the vertebral bodies
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0004322	Short stature
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0005930	Abnormality of epiphysis morphology
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0008905	Rhizomelia
Orphanet:253	Spondyloepiphyseal dysplasia and spondyloepimetaphyseal dysplasia	HP:0010306	Short thorax
Orphanet:33408	Bullous lichen planus	HP:0000989	Pruritus
Orphanet:33408	Bullous lichen planus	HP:0008066	Abnormal blistering of the skin
Orphanet:33408	Bullous lichen planus	HP:0100725	Lichenification
Orphanet:33408	Bullous lichen planus	HP:0100783	Breast aplasia
Orphanet:33408	Bullous lichen planus	HP:0200034	Papule
Orphanet:351	Galactosialidosis	HP:0000280	Coarse facial features
Orphanet:351	Galactosialidosis	HP:0000365	Hearing impairment
Orphanet:351	Galactosialidosis	HP:0000925	Abnormality of the vertebral column
Orphanet:351	Galactosialidosis	HP:0001249	Intellectual disability
Orphanet:351	Galactosialidosis	HP:0001250	Seizures
Orphanet:351	Galactosialidosis	HP:0002652	Skeletal dysplasia
Orphanet:351	Galactosialidosis	HP:0003468	Abnormality of the vertebrae
Orphanet:351	Galactosialidosis	HP:0007957	Corneal opacity
Orphanet:351	Galactosialidosis	HP:0010729	Cherry red spot of the macula
Orphanet:2796	Pachydermoperiostosis	HP:0000280	Coarse facial features
Orphanet:2796	Pachydermoperiostosis	HP:0000508	Ptosis
Orphanet:2796	Pachydermoperiostosis	HP:0000771	Gynecomastia
Orphanet:2796	Pachydermoperiostosis	HP:0000845	Growth hormone excess
Orphanet:2796	Pachydermoperiostosis	HP:0000939	Osteoporosis
Orphanet:2796	Pachydermoperiostosis	HP:0000969	Edema
Orphanet:2796	Pachydermoperiostosis	HP:0000975	Hyperhidrosis
Orphanet:2796	Pachydermoperiostosis	HP:0000976	Eczematoid dermatitis
Orphanet:2796	Pachydermoperiostosis	HP:0000982	Palmoplantar keratoderma
Orphanet:2796	Pachydermoperiostosis	HP:0001051	Seborrheic dermatitis
Orphanet:2796	Pachydermoperiostosis	HP:0001061	Acne
Orphanet:2796	Pachydermoperiostosis	HP:0001072	Thickened skin
Orphanet:2796	Pachydermoperiostosis	HP:0001231	Abnormality of the fingernails
Orphanet:2796	Pachydermoperiostosis	HP:0001369	Arthritis
Orphanet:2796	Pachydermoperiostosis	HP:0001376	Limitation of joint mobility
Orphanet:2796	Pachydermoperiostosis	HP:0001386	Joint swelling
Orphanet:2796	Pachydermoperiostosis	HP:0001744	Splenomegaly
Orphanet:2796	Pachydermoperiostosis	HP:0001903	Anemia
Orphanet:2796	Pachydermoperiostosis	HP:0002024	Malabsorption
Orphanet:2796	Pachydermoperiostosis	HP:0002239	Gastrointestinal hemorrhage
Orphanet:2796	Pachydermoperiostosis	HP:0002240	Hepatomegaly
Orphanet:2796	Pachydermoperiostosis	HP:0002650	Scoliosis
Orphanet:2796	Pachydermoperiostosis	HP:0002653	Bone pain
Orphanet:2796	Pachydermoperiostosis	HP:0002754	Osteomyelitis
Orphanet:2796	Pachydermoperiostosis	HP:0002797	Osteolysis
Orphanet:2796	Pachydermoperiostosis	HP:0002829	Arthralgia
Orphanet:2796	Pachydermoperiostosis	HP:0002970	Genu varum
Orphanet:2796	Pachydermoperiostosis	HP:0003103	Abnormal cortical bone morphology
Orphanet:2796	Pachydermoperiostosis	HP:0004398	Peptic ulcer
Orphanet:2796	Pachydermoperiostosis	HP:0005561	Abnormality of bone marrow cell morphology
Orphanet:2796	Pachydermoperiostosis	HP:0005930	Abnormality of epiphysis morphology
Orphanet:2796	Pachydermoperiostosis	HP:0008069	Neoplasm of the skin
Orphanet:2796	Pachydermoperiostosis	HP:0010541	Cutis gyrata of scalp
Orphanet:2796	Pachydermoperiostosis	HP:0010720	Abnormal hair pattern
Orphanet:2796	Pachydermoperiostosis	HP:0010829	Impaired temperature sensation
Orphanet:2796	Pachydermoperiostosis	HP:0010885	Aseptic necrosis
Orphanet:2796	Pachydermoperiostosis	HP:0011362	Abnormal hair quantity
Orphanet:2796	Pachydermoperiostosis	HP:0100021	Cerebral palsy
Orphanet:2796	Pachydermoperiostosis	HP:0100526	Neoplasm of the lung
Orphanet:2796	Pachydermoperiostosis	HP:0100760	Clubbing of toes
Orphanet:2796	Pachydermoperiostosis	HP:0200055	Small hand
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0000939	Osteoporosis
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0000974	Hyperextensible skin
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0001075	Atrophic scars
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0001324	Muscle weakness
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0001933	Subcutaneous hemorrhage
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0002020	Gastroesophageal reflux
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0004322	Short stature
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0005692	Joint hyperflexibility
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0007392	Excessive wrinkled skin
Orphanet:99876	Ehlers-Danlos syndrome type 7B	HP:0100790	Hernia
Orphanet:1636	Distal monosomy 7q36	HP:0000028	Cryptorchidism
Orphanet:1636	Distal monosomy 7q36	HP:0000154	Wide mouth
Orphanet:1636	Distal monosomy 7q36	HP:0000175	Cleft palate
Orphanet:1636	Distal monosomy 7q36	HP:0000252	Microcephaly
Orphanet:1636	Distal monosomy 7q36	HP:0000293	Full cheeks
Orphanet:1636	Distal monosomy 7q36	HP:0000347	Micrognathia
Orphanet:1636	Distal monosomy 7q36	HP:0000400	Macrotia
Orphanet:1636	Distal monosomy 7q36	HP:0000414	Bulbous nose
Orphanet:1636	Distal monosomy 7q36	HP:0000470	Short neck
Orphanet:1636	Distal monosomy 7q36	HP:0000486	Strabismus
Orphanet:1636	Distal monosomy 7q36	HP:0000582	Upslanted palpebral fissure
Orphanet:1636	Distal monosomy 7q36	HP:0000648	Optic atrophy
Orphanet:1636	Distal monosomy 7q36	HP:0000767	Pectus excavatum
Orphanet:1636	Distal monosomy 7q36	HP:0001250	Seizures
Orphanet:1636	Distal monosomy 7q36	HP:0001252	Muscular hypotonia
Orphanet:1636	Distal monosomy 7q36	HP:0001276	Hypertonia
Orphanet:1636	Distal monosomy 7q36	HP:0001360	Holoprosencephaly
Orphanet:1636	Distal monosomy 7q36	HP:0002648	Abnormality of calvarial morphology
Orphanet:1636	Distal monosomy 7q36	HP:0004209	Clinodactyly of the 5th finger
Orphanet:1636	Distal monosomy 7q36	HP:0004322	Short stature
Orphanet:1636	Distal monosomy 7q36	HP:0006610	Wide intermamillary distance
Orphanet:1636	Distal monosomy 7q36	HP:0006889	Intellectual disability, borderline
Orphanet:1636	Distal monosomy 7q36	HP:0007598	Bilateral single transverse palmar creases
Orphanet:1636	Distal monosomy 7q36	HP:0008736	Hypoplasia of penis
Orphanet:1636	Distal monosomy 7q36	HP:0009773	Symphalangism affecting the phalanges of the hand
Orphanet:1636	Distal monosomy 7q36	HP:0010978	Abnormality of immune system physiology
Orphanet:1636	Distal monosomy 7q36	HP:0012368	Flat face
Orphanet:1636	Distal monosomy 7q36	HP:0100335	Non-midline cleft lip
Orphanet:1636	Distal monosomy 7q36	HP:0100729	Large face
Orphanet:1636	Distal monosomy 7q36	HP:0100790	Hernia
Orphanet:1436	Skeletal dysplasia-intellectual disability syndrome	HP:0001156	Brachydactyly syndrome
Orphanet:1436	Skeletal dysplasia-intellectual disability syndrome	HP:0002023	Anal atresia
Orphanet:1436	Skeletal dysplasia-intellectual disability syndrome	HP:0002650	Scoliosis
Orphanet:1436	Skeletal dysplasia-intellectual disability syndrome	HP:0002949	Fused cervical vertebrae
Orphanet:1436	Skeletal dysplasia-intellectual disability syndrome	HP:0004322	Short stature
Orphanet:1436	Skeletal dysplasia-intellectual disability syndrome	HP:0005107	Abnormality of the sacrum
Orphanet:1436	Skeletal dysplasia-intellectual disability syndrome	HP:0005819	Short middle phalanx of finger
Orphanet:1436	Skeletal dysplasia-intellectual disability syndrome	HP:0005978	Type II diabetes mellitus
Orphanet:1436	Skeletal dysplasia-intellectual disability syndrome	HP:0008467	Thoracic hemivertebrae
Orphanet:3105	Robinow-like syndrome	HP:0000256	Macrocephaly
Orphanet:3105	Robinow-like syndrome	HP:0000316	Hypertelorism
Orphanet:3105	Robinow-like syndrome	HP:0000558	Rieger anomaly
Orphanet:3105	Robinow-like syndrome	HP:0002007	Frontal bossing
Orphanet:3105	Robinow-like syndrome	HP:0003196	Short nose
Orphanet:3105	Robinow-like syndrome	HP:0004322	Short stature
Orphanet:3105	Robinow-like syndrome	HP:0012815	Hypoplastic female external genitalia
Orphanet:3105	Robinow-like syndrome	HP:0000238	Hydrocephalus
Orphanet:3105	Robinow-like syndrome	HP:0005280	Depressed nasal bridge
Orphanet:93406	Syndactyly type 5	HP:0001440	Synostosis involving metatarsal bones
Orphanet:93406	Syndactyly type 5	HP:0004209	Clinodactyly of the 5th finger
Orphanet:93406	Syndactyly type 5	HP:0004691	2-3 toe syndactyly
Orphanet:93406	Syndactyly type 5	HP:0006097	3-4 finger syndactyly
Orphanet:93406	Syndactyly type 5	HP:0009465	Ulnar deviation of finger
Orphanet:93406	Syndactyly type 5	HP:0009701	Metacarpal synostosis
Orphanet:93406	Syndactyly type 5	HP:0009882	Short distal phalanx of finger
Orphanet:93406	Syndactyly type 5	HP:0100490	Camptodactyly of finger
Orphanet:2047	Flynn-Aird syndrome	HP:0000408	Progressive sensorineural hearing impairment
Orphanet:2047	Flynn-Aird syndrome	HP:0000505	Visual impairment
Orphanet:2047	Flynn-Aird syndrome	HP:0000510	Retinitis pigmentosa
Orphanet:2047	Flynn-Aird syndrome	HP:0000518	Cataract
Orphanet:2047	Flynn-Aird syndrome	HP:0000545	Myopia
Orphanet:2047	Flynn-Aird syndrome	HP:0000670	Carious teeth
Orphanet:2047	Flynn-Aird syndrome	HP:0000726	Dementia
Orphanet:2047	Flynn-Aird syndrome	HP:0000820	Abnormality of the thyroid gland
Orphanet:2047	Flynn-Aird syndrome	HP:0001250	Seizures
Orphanet:2047	Flynn-Aird syndrome	HP:0001251	Ataxia
Orphanet:2047	Flynn-Aird syndrome	HP:0001387	Joint stiffness
Orphanet:2047	Flynn-Aird syndrome	HP:0001596	Alopecia
Orphanet:2047	Flynn-Aird syndrome	HP:0002120	Cerebral cortical atrophy
Orphanet:2047	Flynn-Aird syndrome	HP:0002353	EEG abnormality
Orphanet:2047	Flynn-Aird syndrome	HP:0002376	Developmental regression
Orphanet:2047	Flynn-Aird syndrome	HP:0002381	Aphasia
Orphanet:2047	Flynn-Aird syndrome	HP:0002514	Cerebral calcification
Orphanet:2047	Flynn-Aird syndrome	HP:0002621	Atherosclerosis
Orphanet:2047	Flynn-Aird syndrome	HP:0002650	Scoliosis
Orphanet:2047	Flynn-Aird syndrome	HP:0002808	Kyphosis
Orphanet:2047	Flynn-Aird syndrome	HP:0003202	Skeletal muscle atrophy
Orphanet:2047	Flynn-Aird syndrome	HP:0004326	Cachexia
Orphanet:2047	Flynn-Aird syndrome	HP:0004334	Dermal atrophy
Orphanet:2047	Flynn-Aird syndrome	HP:0005978	Type II diabetes mellitus
Orphanet:2047	Flynn-Aird syndrome	HP:0007328	Impaired pain sensation
Orphanet:2047	Flynn-Aird syndrome	HP:0008207	Primary adrenal insufficiency
Orphanet:2047	Flynn-Aird syndrome	HP:0009830	Peripheral neuropathy
Orphanet:2047	Flynn-Aird syndrome	HP:0012062	Bone cyst
Orphanet:2047	Flynn-Aird syndrome	HP:0100022	Abnormality of movement
Orphanet:2047	Flynn-Aird syndrome	HP:0200042	Skin ulcer
Orphanet:98850	Aggressive systemic mastocytosis	HP:0000217	Xerostomia
Orphanet:98850	Aggressive systemic mastocytosis	HP:0000716	Depression
Orphanet:98850	Aggressive systemic mastocytosis	HP:0000739	Anxiety
Orphanet:98850	Aggressive systemic mastocytosis	HP:0000939	Osteoporosis
Orphanet:98850	Aggressive systemic mastocytosis	HP:0000975	Hyperhidrosis
Orphanet:98850	Aggressive systemic mastocytosis	HP:0000989	Pruritus
Orphanet:98850	Aggressive systemic mastocytosis	HP:0001394	Cirrhosis
Orphanet:98850	Aggressive systemic mastocytosis	HP:0001695	Cardiac arrest
Orphanet:98850	Aggressive systemic mastocytosis	HP:0001744	Splenomegaly
Orphanet:98850	Aggressive systemic mastocytosis	HP:0001824	Weight loss
Orphanet:98850	Aggressive systemic mastocytosis	HP:0001876	Pancytopenia
Orphanet:98850	Aggressive systemic mastocytosis	HP:0001880	Eosinophilia
Orphanet:98850	Aggressive systemic mastocytosis	HP:0001882	Leukopenia
Orphanet:98850	Aggressive systemic mastocytosis	HP:0001903	Anemia
Orphanet:98850	Aggressive systemic mastocytosis	HP:0002014	Diarrhea
Orphanet:98850	Aggressive systemic mastocytosis	HP:0002017	Nausea and vomiting
Orphanet:98850	Aggressive systemic mastocytosis	HP:0002024	Malabsorption
