orphanet_code	orphanet_term	hp_code	hp_term
DOID:3319	Lymphangioleiomyomatosis	HP:0000648	Optic atrophy
DOID:3319	Lymphangioleiomyomatosis	HP:0000790	Hematuria
DOID:3319	Lymphangioleiomyomatosis	HP:0001000	Abnormality of skin pigmentation
DOID:3319	Lymphangioleiomyomatosis	HP:0001004	Lymphedema
DOID:3319	Lymphangioleiomyomatosis	HP:0001250	Seizures
DOID:3319	Lymphangioleiomyomatosis	HP:0001541	Ascites
DOID:3319	Lymphangioleiomyomatosis	HP:0001945	Fever
DOID:3319	Lymphangioleiomyomatosis	HP:0002027	Abdominal pain
DOID:3319	Lymphangioleiomyomatosis	HP:0002091	Restrictive lung disease
DOID:3319	Lymphangioleiomyomatosis	HP:0002094	Dyspnea
DOID:3319	Lymphangioleiomyomatosis	HP:0002097	Emphysema
DOID:3319	Lymphangioleiomyomatosis	HP:0002105	Hemoptysis
DOID:3319	Lymphangioleiomyomatosis	HP:0002107	Pneumothorax
DOID:3319	Lymphangioleiomyomatosis	HP:0002113	Pulmonary infiltrates
DOID:3319	Lymphangioleiomyomatosis	HP:0002205	Recurrent respiratory infections
DOID:3319	Lymphangioleiomyomatosis	HP:0002239	Gastrointestinal hemorrhage
DOID:3319	Lymphangioleiomyomatosis	HP:0002716	Lymphadenopathy
DOID:3319	Lymphangioleiomyomatosis	HP:0005562	Multiple renal cysts
DOID:3319	Lymphangioleiomyomatosis	HP:0006772	Renal angiomyolipoma
DOID:3319	Lymphangioleiomyomatosis	HP:0009594	Retinal hamartoma
DOID:3319	Lymphangioleiomyomatosis	HP:0009721	Shagreen patch
DOID:3319	Lymphangioleiomyomatosis	HP:0009726	Renal neoplasm
DOID:3319	Lymphangioleiomyomatosis	HP:0010310	Chylothorax
DOID:3319	Lymphangioleiomyomatosis	HP:0011852	Chylopericardium
DOID:3319	Lymphangioleiomyomatosis	HP:0012086	Abnormal urinary color
DOID:3319	Lymphangioleiomyomatosis	HP:0012378	Fatigue
DOID:3319	Lymphangioleiomyomatosis	HP:0012733	Macule
DOID:3319	Lymphangioleiomyomatosis	HP:0012735	Cough
DOID:3319	Lymphangioleiomyomatosis	HP:0012798	Pulmonary lymphangiomyomatosis
DOID:3319	Lymphangioleiomyomatosis	HP:0100543	Cognitive impairment
DOID:3319	Lymphangioleiomyomatosis	HP:0100749	Chest pain
DOID:3319	Lymphangioleiomyomatosis	HP:0100750	Atelectasis
DOID:3319	Lymphangioleiomyomatosis	HP:0100763	Abnormality of the lymphatic system
DOID:3319	Lymphangioleiomyomatosis	HP:0100804	Ungual fibroma
DOID:14256	Adult-onset Still disease	HP:0000988	Skin rash
DOID:14256	Adult-onset Still disease	HP:0000989	Pruritus
DOID:14256	Adult-onset Still disease	HP:0001287	Meningitis
DOID:14256	Adult-onset Still disease	HP:0001369	Arthritis
DOID:14256	Adult-onset Still disease	HP:0001386	Joint swelling
DOID:14256	Adult-onset Still disease	HP:0001701	Pericarditis
DOID:14256	Adult-onset Still disease	HP:0001744	Splenomegaly
DOID:14256	Adult-onset Still disease	HP:0001945	Fever
DOID:14256	Adult-onset Still disease	HP:0001974	Leukocytosis
DOID:14256	Adult-onset Still disease	HP:0002027	Abdominal pain
DOID:14256	Adult-onset Still disease	HP:0002091	Restrictive lung disease
DOID:14256	Adult-onset Still disease	HP:0002102	Pleuritis
DOID:14256	Adult-onset Still disease	HP:0002240	Hepatomegaly
DOID:14256	Adult-onset Still disease	HP:0002829	Arthralgia
DOID:14256	Adult-onset Still disease	HP:0002910	Elevated hepatic transaminases
DOID:14256	Adult-onset Still disease	HP:0003119	Abnormality of lipid metabolism
DOID:14256	Adult-onset Still disease	HP:0003326	Myalgia
DOID:14256	Adult-onset Still disease	HP:0003565	Elevated erythrocyte sedimentation rate
DOID:14256	Adult-onset Still disease	HP:0005528	Bone marrow hypocellularity
DOID:14256	Adult-onset Still disease	HP:0008940	Generalized lymphadenopathy
DOID:14256	Adult-onset Still disease	HP:0010783	Erythema
DOID:14256	Adult-onset Still disease	HP:0011227	Elevated C-reactive protein level
DOID:14256	Adult-onset Still disease	HP:0011897	Neutrophillia
DOID:14256	Adult-onset Still disease	HP:0012115	Hepatitis
DOID:14256	Adult-onset Still disease	HP:0012378	Fatigue
DOID:14256	Adult-onset Still disease	HP:0012819	Myocarditis
DOID:14256	Adult-onset Still disease	HP:0100773	Cartilage destruction
DOID:14256	Adult-onset Still disease	HP:0100776	Recurrent pharyngitis
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000037	Male pseudohermaphroditism
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000252	Microcephaly
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000400	Macrotia
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000486	Strabismus
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000490	Deeply set eye
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000506	Telecanthus
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000567	Chorioretinal coloboma
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000581	Blepharophimosis
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000616	Miosis
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0000774	Narrow chest
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0001249	Intellectual disability
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0001322	Brain very small
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0001511	Intrauterine growth retardation
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0002644	Abnormality of pelvic girdle bone morphology
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0002983	Micromelia
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0003043	Abnormality of the shoulder
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0003510	Severe short stature
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0004330	Increased skull ossification
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0005622	Broad long bones
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0007676	Hypoplasia of the iris
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0009803	Short phalanx of finger
DOID:0060644	Chondrodysplasia-disorder of sex development syndrome	HP:0010049	Short metacarpal
DOID:705	Leber hereditary optic neuropathy	HP:0007763	Retinal telangiectasia
DOID:705	Leber hereditary optic neuropathy	HP:0000622	Blurred vision
DOID:705	Leber hereditary optic neuropathy	HP:0000648	Optic atrophy
DOID:705	Leber hereditary optic neuropathy	HP:0007924	Slow decrease in visual acuity
DOID:705	Leber hereditary optic neuropathy	HP:0200125	Mitochondrial respiratory chain defects
DOID:705	Leber hereditary optic neuropathy	HP:0000576	Centrocecal scotoma
DOID:705	Leber hereditary optic neuropathy	HP:0000603	Central scotoma
DOID:705	Leber hereditary optic neuropathy	HP:0012841	Retinal vascular tortuosity
DOID:705	Leber hereditary optic neuropathy	HP:0001251	Ataxia
DOID:705	Leber hereditary optic neuropathy	HP:0002174	Postural tremor
DOID:705	Leber hereditary optic neuropathy	HP:0003198	Myopathy
DOID:705	Leber hereditary optic neuropathy	HP:0004309	Ventricular preexcitation
DOID:705	Leber hereditary optic neuropathy	HP:0009830	Peripheral neuropathy
DOID:705	Leber hereditary optic neuropathy	HP:0011675	Arrhythmia
DOID:0060810	HSD10 disease, atypical type	HP:0000708	Behavioral abnormality
DOID:0060810	HSD10 disease, atypical type	HP:0001249	Intellectual disability
DOID:0060810	HSD10 disease, atypical type	HP:0100022	Abnormality of movement
DOID:0050684	Bowen-Conradi syndrome	HP:0000028	Cryptorchidism
DOID:0050684	Bowen-Conradi syndrome	HP:0000202	Oral cleft
DOID:0050684	Bowen-Conradi syndrome	HP:0000252	Microcephaly
DOID:0050684	Bowen-Conradi syndrome	HP:0000340	Sloping forehead
DOID:0050684	Bowen-Conradi syndrome	HP:0000347	Micrognathia
DOID:0050684	Bowen-Conradi syndrome	HP:0000448	Prominent nose
DOID:0050684	Bowen-Conradi syndrome	HP:0001250	Seizures
DOID:0050684	Bowen-Conradi syndrome	HP:0001387	Joint stiffness
DOID:0050684	Bowen-Conradi syndrome	HP:0001522	Death in infancy
DOID:0050684	Bowen-Conradi syndrome	HP:0001838	Rocker bottom foot
DOID:0050684	Bowen-Conradi syndrome	HP:0002101	Abnormal lung lobation
DOID:0050684	Bowen-Conradi syndrome	HP:0002119	Ventriculomegaly
DOID:0050684	Bowen-Conradi syndrome	HP:0002564	Malformation of the heart and great vessels
DOID:0050684	Bowen-Conradi syndrome	HP:0004209	Clinodactyly of the 5th finger
DOID:0050684	Bowen-Conradi syndrome	HP:0004322	Short stature
DOID:0050684	Bowen-Conradi syndrome	HP:0008846	Severe intrauterine growth retardation
DOID:0050684	Bowen-Conradi syndrome	HP:0008850	Severe postnatal growth retardation
DOID:0050684	Bowen-Conradi syndrome	HP:0008872	Feeding difficulties in infancy
DOID:0050684	Bowen-Conradi syndrome	HP:0011344	Severe global developmental delay
DOID:0050684	Bowen-Conradi syndrome	HP:0100490	Camptodactyly of finger
Orphanet:1824	Lowry-Wood syndrome	HP:0000252	Microcephaly
Orphanet:1824	Lowry-Wood syndrome	HP:0000483	Astigmatism
Orphanet:1824	Lowry-Wood syndrome	HP:0000505	Visual impairment
Orphanet:1824	Lowry-Wood syndrome	HP:0000639	Nystagmus
Orphanet:1824	Lowry-Wood syndrome	HP:0000926	Platyspondyly
Orphanet:1824	Lowry-Wood syndrome	HP:0001156	Brachydactyly syndrome
Orphanet:1824	Lowry-Wood syndrome	HP:0001249	Intellectual disability
Orphanet:1824	Lowry-Wood syndrome	HP:0001387	Joint stiffness
Orphanet:1824	Lowry-Wood syndrome	HP:0002656	Epiphyseal dysplasia
Orphanet:1824	Lowry-Wood syndrome	HP:0002750	Delayed skeletal maturation
Orphanet:1824	Lowry-Wood syndrome	HP:0002812	Coxa vara
Orphanet:1824	Lowry-Wood syndrome	HP:0002829	Arthralgia
Orphanet:1824	Lowry-Wood syndrome	HP:0002999	Patellar dislocation
Orphanet:1824	Lowry-Wood syndrome	HP:0003042	Elbow dislocation
Orphanet:1824	Lowry-Wood syndrome	HP:0003083	Dislocated radial head
Orphanet:1824	Lowry-Wood syndrome	HP:0004322	Short stature
Orphanet:1824	Lowry-Wood syndrome	HP:0005930	Abnormality of epiphysis morphology
Orphanet:1824	Lowry-Wood syndrome	HP:0007370	Aplasia/Hypoplasia of the corpus callosum
Orphanet:1824	Lowry-Wood syndrome	HP:0007703	Abnormality of retinal pigmentation
Orphanet:1824	Lowry-Wood syndrome	HP:0010582	Irregular epiphyses
Orphanet:1824	Lowry-Wood syndrome	HP:0100643	Abnormality of nail color
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0000772	Abnormality of the ribs
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0001883	Talipes
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0002967	Cubitus valgus
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0002991	Abnormality of the fibula
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0003027	Mesomelia
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0003028	Abnormality of the ankles
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0003063	Abnormality of the humerus
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0003422	Vertebral segmentation defect
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0004209	Clinodactyly of the 5th finger
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0004322	Short stature
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0005009	Dumbbell-shaped humerus
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0005048	Synostosis of carpal bones
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0008368	Tarsal synostosis
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0009465	Ulnar deviation of finger
Orphanet:1836	Mesomelic dysplasia, Kantaputra type	HP:0100490	Camptodactyly of finger
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0000069	Abnormality of the ureter
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0000133	Gonadal dysgenesis
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0000147	Polycystic ovaries
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0000175	Cleft palate
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0000286	Epicanthus
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0000288	Abnormality of the philtrum
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0000368	Low-set, posteriorly rotated ears
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0000413	Atresia of the external auditory canal
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0000494	Downslanted palpebral fissures
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0001156	Brachydactyly syndrome
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0001176	Large hands
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0001256	Intellectual disability, mild
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0001537	Umbilical hernia
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0001629	Ventricular septal defect
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0002000	Short columella
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0002750	Delayed skeletal maturation
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0004322	Short stature
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0004422	Biparietal narrowing
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0004467	Preauricular pit
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0007598	Bilateral single transverse palmar creases
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0008551	Microtia
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0008678	Renal hypoplasia/aplasia
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0010720	Abnormal hair pattern
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0011304	Broad thumb
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0011342	Mild global developmental delay
Orphanet:1770	XY type gonadal dysgenesis-associated anomalies syndrome	HP:0100335	Non-midline cleft lip
Orphanet:1329	Complete atrioventricular canal	HP:0001671	Abnormality of the cardiac septa
Orphanet:1654	Natal teeth-intestinal pseudoobstruction-patent ductus syndrome	HP:0000695	Natal tooth
Orphanet:1654	Natal teeth-intestinal pseudoobstruction-patent ductus syndrome	HP:0000776	Congenital diaphragmatic hernia
Orphanet:1654	Natal teeth-intestinal pseudoobstruction-patent ductus syndrome	HP:0001643	Patent ductus arteriosus
Orphanet:1654	Natal teeth-intestinal pseudoobstruction-patent ductus syndrome	HP:0001671	Abnormality of the cardiac septa
Orphanet:1654	Natal teeth-intestinal pseudoobstruction-patent ductus syndrome	HP:0002024	Malabsorption
Orphanet:1654	Natal teeth-intestinal pseudoobstruction-patent ductus syndrome	HP:0002719	Recurrent infections
Orphanet:1654	Natal teeth-intestinal pseudoobstruction-patent ductus syndrome	HP:0004313	Decreased antibody level in blood
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0002687	Abnormality of the frontal sinuses
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0002705	High, narrow palate
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0002944	Thoracolumbar scoliosis
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0004969	Peripheral pulmonary artery stenosis
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0007099	Arnold-Chiari type I malformation
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0007359	Focal seizures
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0008551	Microtia
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0009929	Abnormality of the columella
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000750	Delayed speech and language development
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0001270	Motor delay
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000162	Glossoptosis
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000175	Cleft palate
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000347	Micrognathia
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000396	Overfolded helix
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0001166	Arachnodactyly
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0001167	Abnormality of finger
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0001385	Hip dysplasia
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0001762	Talipes equinovarus
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0002870	Obstructive sleep apnea
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0002974	Radioulnar synostosis
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0003396	Syringomyelia
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0009778	Short thumb
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0012430	Cerebral white matter hypoplasia
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000023	Inguinal hernia
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000047	Hypospadias
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000394	Lop ear
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000430	Underdeveloped nasal alae
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000486	Strabismus
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000494	Downslanted palpebral fissures
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0000612	Iris coloboma
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0001239	Wrist flexion contracture
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0001631	Atria septal defect
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0001840	Metatarsus adductus
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0001845	Overlapping toe
Orphanet:436003	Contractures-developmental delay-Pierre Robin syndrome	HP:0002360	Sleep disturbance
DOID:0050202	Lujo hemorrhagic fever	HP:0000988	Skin rash
DOID:0050202	Lujo hemorrhagic fever	HP:0001250	Seizures
DOID:0050202	Lujo hemorrhagic fever	HP:0001254	Lethargy
DOID:0050202	Lujo hemorrhagic fever	HP:0001259	Coma
DOID:0050202	Lujo hemorrhagic fever	HP:0001695	Cardiac arrest
DOID:0050202	Lujo hemorrhagic fever	HP:0001945	Fever
DOID:0050202	Lujo hemorrhagic fever	HP:0002014	Diarrhea
DOID:0050202	Lujo hemorrhagic fever	HP:0002017	Nausea and vomiting
DOID:0050202	Lujo hemorrhagic fever	HP:0002094	Dyspnea
DOID:0050202	Lujo hemorrhagic fever	HP:0002239	Gastrointestinal hemorrhage
DOID:0050202	Lujo hemorrhagic fever	HP:0002315	Headache
DOID:0050202	Lujo hemorrhagic fever	HP:0003326	Myalgia
DOID:0050202	Lujo hemorrhagic fever	HP:0006554	Acute hepatic failure
DOID:0050202	Lujo hemorrhagic fever	HP:0012378	Fatigue
DOID:0050202	Lujo hemorrhagic fever	HP:0100776	Recurrent pharyngitis
DOID:1525	Nodular non-suppurative panniculitis	HP:0000969	Edema
DOID:1525	Nodular non-suppurative panniculitis	HP:0001482	Subcutaneous nodule
