symptom_id	symptom_name
HP:0009722	Dental enamel pits
HP:0009727	Achromatic retinal patches
HP:0009729	Cardiac rhabdomyoma
HP:0002913	Myoglobinuria
HP:0040083	Toe walking
HP:0004445	Elliptocytosis
HP:0001355	Megalencephaly
HP:0008225	Thyroid follicular hyperplasia
HP:0011672	Cardiac myxoma
HP:0100814	Blue nevus
HP:0001676	Palpitations (with pheochromocytoma)
HP:0002640	Hypertension associated with pheochromocytoma
HP:0006748	Adrenal pheochromocytoma
HP:0007832	Pigmentation of the sclera
HP:0010619	Fibroma of the breast
HP:0012028	Hepatocellular adenoma
HP:0012315	Histiocytoma
HP:0030431	Osteochondroma
HP:0100301	Muscle fiber tubular inclusions
HP:0004502	Bilateral choanal atresia
HP:0004487	Acrobrachycephaly
HP:0004635	Cervical vertebrae fusion (C5/C6)
HP:0000905	Progressive clavicular acroosteolysis
HP:0009771	Osteolytic defects of the phalanges of the hand
HP:0004054	Sclerosis of hand bone
HP:0005177	Premature arteriosclerosis
HP:0008419	Intervertebral disc degeneration
HP:0004928	Peripheral arterial stenosis
HP:0006693	Myocardial steatosis
HP:3000062	Abnormality of internal carotid artery
HP:0001138	Optic neuropathy
HP:0012373	Abnormal eye physiology
HP:0030882	Coronary artery dilation
HP:0200012	Short corpus callosum
HP:0002927	Histidinuria
HP:0008666	Impaired histidine renal tubular absorption
HP:0002508	Brainstem dysplasia
HP:0040119	Unilateral conductive hearing impairment
HP:0040090	Abnormality of the tympanic membrane
HP:0000372	Abnormality of the auditory canal
HP:0009319	Joint contracture of the 3rd finger
HP:0010636	Schizencephaly
HP:0005421	Decreased serum complement C3
HP:0002218	Silver-gray hair
HP:0005956	Anteroposteriorly shortened larynx
HP:0009555	Hypoplasia of the pharynx
HP:0005116	Arterial tortuosity
HP:0100718	Uterine rupture
HP:0100642	Neoplasm of the adrenal medulla
HP:0000139	Uterine prolapse
HP:0002642	Arteriovenous fistulas of celiac and mesenteric vessels
HP:0004947	Arteriovenous fistula
HP:0007900	Hypoplastic lacrimal duct
HP:0010648	Dermal translucency
HP:0002060	Abnormality of the cerebrum
HP:0002472	Small cerebral cortex
HP:0012757	Abnormal neuron morphology
HP:0001709	Third degree atrioventricular block
HP:0100962	Shyness
HP:0007677	Vitelliform maculopathy
HP:0002396	Cogwheel rigidity
HP:0100491	Abnormality of lower limb joint
HP:0004794	Malrotation of small bowel
HP:0040189	Scaling skin
HP:0007605	Excessive wrinkling of palmar skin
HP:0003789	Minicore (multicore) myopathy
HP:0012103	Abnormality of the mitochondrion
HP:0009805	Low-output congestive heart failure
HP:0010481	Urethral valve
HP:0011229	Broad eyebrow
HP:0007695	Abnormal pupillary light reflex
HP:0012704	Widened subarachnoid space
HP:0005613	Aplasia/hypoplasia of the femur
HP:0000547	Tapetoretinal degeneration
HP:0005145	Coronary artery stenosis
HP:0007133	Progressive peripheral neuropathy
HP:0030814	Orange discoloured tonsils
HP:0001349	Facial diplegia
HP:0006901	Impaired thermal sensitivity
HP:0005656	Positional foot deformity
HP:0005781	Contractures of the large joints
HP:0011466	Aplasia/Hypoplasia of the gallbladder
HP:0007215	Periodic hyperkalemic paralysis
HP:0011349	Abducens palsy
HP:0003366	Abnormality of the femoral neck or head region
HP:0007863	Retinal lesions
HP:0001147	Retinal exudate
HP:0007917	Tractional retinal detachment
HP:0040049	Macular edema
HP:0010553	Oculogyric crisis
HP:0011443	Abnormality of coordination
HP:0030215	Inappropriate crying
HP:0011355	Localized skin lesion
HP:0012700	Abnormal large intestine physiology
HP:0000564	Lacrimal duct atresia
HP:0003049	Ulnar deviation of the wrist
HP:0001217	Clubbing
HP:0007042	Focal white matter lesions
HP:0001413	Micronodular cirrhosis
HP:0012440	Abnormal biliary tract morphology
HP:0003185	Short sacroiliac notch
HP:0008909	Lethal short-limbed short stature
HP:0000468	Increased adipose tissue around the neck
HP:0008997	Proximal muscle weakness in upper limbs
HP:0011565	Common atrium
HP:0040180	Hyperkeratosis pilaris
HP:0040188	Osteochondrosis
HP:0030249	Enanthema
HP:0005474	Decreased calvarial ossification
HP:0005626	Posterior fusion of lumbosacral vertebrae
HP:0008198	Congenital hypoparathyroidism
HP:0008211	Parathyroid agenesis
HP:0030142	Abnormal bowel sounds
HP:0100958	Narrow foramen obturatorium
HP:0008763	No social interaction
HP:0003048	Radial head subluxation
HP:0002372	Normal interictal EEG
HP:0007098	Paroxysmal choreoathetosis
HP:0007166	Paroxysmal dyskinesia
HP:0002345	Action tremor
HP:0007979	Gaze-evoked horizontal nystagmus
HP:0010904	Abnormality of histidine metabolism
HP:0012237	Urocanic aciduria
HP:0030037	Bifid ureter
HP:0030153	Cholangiocarcinoma
HP:0000895	Lateral clavicle hook
HP:0000907	Anterior rib cupping
HP:0010561	Undulate ribs
HP:0007988	Macular hypopigmentation
HP:0000493	Abnormality of the fovea
HP:0007704	Paroxysmal involuntary eye movements
HP:0030500	Yellow/white lesions of the macula
HP:0003707	Calf muscle pseudohypertrophy
HP:0012064	Unicameral bone cyst
HP:0008615	Adult onset sensorineural hearing impairment
HP:0006770	Clear cell renal cell carcinoma
HP:0100309	Subdural hemorrhage
HP:0001966	Mesangial abnormality
HP:0004993	Slender long bones with narrow diaphyses
HP:0100959	Dense metaphyseal bands
HP:0008285	Transient hypophosphatemia
HP:0011785	Thyrotoxicosis with toxic multinodular goitre
HP:0011786	Thyrotoxicosis with toxic single thyroid nodule
HP:0003201	Rhabdomyolysis
HP:0001663	Ventricular fibrillation
HP:0005165	Shortened PR interval
HP:0012054	Choroidal melanoma
HP:0011524	Iris melanoma
HP:0012055	Ciliary body melanoma
HP:0000539	Abnormality of refraction
HP:0007902	Vitreous hemorrhage
HP:0008494	Inferior lens subluxation
HP:0010920	Zonular cataract
HP:0030786	Photopsia
HP:0030800	Abnormal visual accommodation
HP:0010443	Bifid femur
HP:0006951	Retrocerebellar cyst
HP:0007065	Disorganization of the anterior cerebellar vermis
HP:0008416	Six lumbar vertebrae
HP:0000976	Eczematoid dermatitis
HP:0010541	Cutis gyrata of scalp
HP:0011338	Abnormality of mouth shape
HP:0011159	Epigastric auras
HP:0006808	Cerebral hypomyelination
HP:0000916	Broad clavicles
HP:0006402	Distal shortening of limbs
HP:0030502	Retinoschisis
HP:0004367	Abnormality of glycoprotein metabolism
HP:0012213	Decreased glomerular filtration rate
HP:0012625	Stage 3 chronic kidney disease
HP:0001978	Extramedullary hematopoiesis
HP:0004453	Overfolding of the superior helices
HP:0010455	Steep acetabular roof
HP:0011223	Metopic depression
HP:0030042	Incomplete ossification of pubis
HP:0040166	Abnormality of the periosteum
HP:0010866	Abdominal wall defect
HP:0003223	Decreased methylcobalamin
HP:0007299	Dysfunction of lateral corticospinal tracts
HP:0010849	EEG with spike-wave complexes (&gt;3.5 Hz)
HP:0011170	Myoclonic atonic seizures
HP:0011203	EEG with abnormally slow frequencies
HP:0003167	Carnosinuria
HP:0003095	Septic arthritis
HP:0100898	Connective tissue nevi
HP:0007488	Diffuse skin atrophy
HP:0009121	Abnormal axial skeleton morphology
HP:0007153	Progressive extrapyramidal movement disorder
HP:0000537	Epicanthus inversus
HP:0006394	Limited pronation/supination of forearm
HP:0002265	Large fleshy ears
HP:0002825	Caudal appendage
HP:0040016	Prominent coccyx
HP:0008386	Aplasia/Hypoplasia of the nails
HP:0006640	Multiple rib fractures
HP:0002703	Abnormality of skull ossification
HP:0005462	Calcification of falx cerebri
HP:0010617	Cardiac fibroma
HP:0011330	Metopic synostosis
HP:0100276	Skin pit
HP:0006210	Postaxial oligodactyly
HP:0007522	Increased number of skin folds
HP:0007980	Absent retinal pigment epithelium
HP:0001040	Multiple pterygia
HP:0001060	Axillary pterygia
HP:0008729	Absence of labia majora
HP:0009760	Antecubital pterygium
HP:0007457	Prominent veins on trunk
HP:0001304	Torsion dystonia
HP:0030809	Abnormal tongue morphology
HP:0030828	Wheezing
HP:0005115	Supraventricular arrhythmia
HP:0008247	Euthyroid hyperthyroxinemia
HP:0011782	Thyroid crisis
HP:0005135	EKG: T-wave abnormalities
HP:0008697	Hypoplasia of the fallopian tube
HP:0011339	Abnormality of upper lip vermillion
HP:0008401	Onychogryposis of toenails
HP:0007968	Persistent hyperplastic primary vitreous
HP:0011502	Posterior lenticonus
HP:0000196	Lower lip pit
HP:0005603	Numerous congenital melanocytic nevi
HP:0009944	Partial duplication of thumb phalanx
HP:0010331	Aplasia/Hypoplasia of the 3rd toe
HP:0010760	Absent toe
HP:0004599	Absent or minimally ossified vertebral bodies
HP:0010564	Bifid epiglottis
HP:0000274	Small face
HP:0010078	Bullet-shaped distal phalanx of the hallux
HP:0003348	Hyperalaninemia
HP:0001667	Right ventricular hypertrophy
HP:0004890	Elevated pulmonary artery pressure
HP:0005317	Increased pulmonary vascular resistance
HP:3000042	Abnormality of jugular vein
HP:0001785	Ankle swelling
HP:0012098	Edema of the dorsum of feet
HP:0001225	Wrist swelling
HP:0001495	Carpal osteolysis
HP:0001504	Metacarpal osteolysis
HP:0005273	Absent nasal septal cartilage
HP:0100738	Abnormal eating behavior
HP:0012166	Skin-picking
HP:0012743	Abdominal obesity
HP:0002572	Episodic vomiting
HP:0007033	Cerebellar dysplasia
HP:0011867	Abnormality of the wing of the ilium
HP:0003116	Abnormal echocardiogram
HP:0012771	Increased arm span
HP:0004970	Ascending aortic dilation
HP:0005039	Multiple long-bone exostoses
HP:0005743	Avascular necrosis of the capital femoral epiphysis
HP:0006381	Rudimentary fibula
HP:0006426	Rudimentary to absent tibiae
HP:0006028	Metaphyseal cupping of metacarpals
HP:0008364	Abnormality of the calcaneus
HP:0004828	Refractory anemia with ringed sideroblasts
HP:0002550	Absent facial hair
HP:0011387	Enlarged vestibular aqueduct
HP:0012844	Trichilemmoma
HP:0000215	Thick upper lip vermilion
HP:0011221	Vertical forehead creases
HP:0011819	Submucous cleft soft palate
HP:0002283	Global brain atrophy
HP:0030047	Abnormality of lateral ventricle
HP:0002057	Prominent glabella
HP:0001847	Long hallux
HP:0012768	Neonatal asphyxia
HP:0011400	Abnormal CNS myelination
HP:0100886	Abnormality of globe location
HP:0007068	Inferior vermis hypoplasia
HP:0010785	Gonadal neoplasm
HP:0011232	Infra-orbital fold
HP:0007401	Noninflammatory macular atrophy
HP:0006970	Periventricular leukomalacia
HP:0007833	Anterior chamber synechiae
HP:0008108	Advanced tarsal ossification
HP:0006768	Localized neuroblastoma
HP:0005725	Nonopposable triphalangeal thumb
HP:0004923	Hyperphenylalaninemia
HP:0006919	Abnormal aggressive, impulsive or violent behavior
HP:0007633	Bilateral microphthalmos
HP:0006489	Abnormality of the femoral metaphysis
HP:0006491	Abnormality of the tibial metaphysis
HP:0007052	Multifocal cerebral white matter abnormalities
HP:0006499	Abnormality of femoral epiphysis
HP:0011627	Aorto-ventricular tunnel
HP:0004617	Butterfly vertebral arch
HP:0006571	Reduced number of intrahepatic bile ducts
HP:0007817	Horizontal supranuclear gaze palsy
HP:0002398	Degeneration of anterior horn cells
HP:0011274	Recurrent mycobacterial infections
HP:0011793	Neoplasm by anatomical site
HP:0011822	Broad chin
HP:0008964	Nonprogressive muscular atrophy
HP:0010314	Premature thelarche
HP:0002444	Hypothalamic hamartoma
HP:0010054	Abnormality of the first metatarsal bone
HP:0010058	Aplasia/Hypoplasia of the phalanges of the hallux
HP:0011987	Ectopic ossification in muscle tissue
HP:0011989	Ectopic ossification in ligament tissue
HP:0006682	Ventricular extrasystoles
HP:0006094	Finger joint hypermobility
HP:0005686	Patchy osteosclerosis
HP:0004058	Monodactyly (hands)
HP:0004762	Hypoplasia of right ventricle
HP:0011573	Hypoplastic tricuspid valve
HP:0011581	Double outlet left ventricle
HP:0005912	Biliary atresia
HP:0011628	Congenital defect of the pericardium
HP:0040196	Mild microcephaly
HP:0001899	Increased hematocrit
HP:0002639	Budd-Chiari syndrome
HP:0030242	Portal vein thrombosis
HP:0006481	Abnormality of primary teeth
HP:0030126	Abnormality of the endometrium
HP:0006008	Unilateral brachydactyly
HP:0006714	Aplasia/Hypoplasia of the sternum
HP:0007519	Lack of subcutaneous fatty tissue
HP:0001592	Selective tooth agenesis
HP:0008770	Obsessive-compulsive trait
HP:0005359	Aplasia of the thymus
HP:0007021	Pain insensitivity
HP:0010803	Everted upper lip vermilion
HP:0005550	Chronic lymphatic leukemia
HP:0011341	Long upper lip
HP:0011910	Shortening of all phalanges of fingers
HP:0005235	Jejunal atresia
HP:0002180	Neurodegeneration
HP:0007373	Motor neuron atrophy
HP:0002795	Functional respiratory abnormality
HP:0030192	Fatigable weakness of bulbar muscles
HP:0030195	Fatigable weakness of swallowing muscles
HP:0005945	Laryngeal obstruction
HP:0010543	Opsoclonus
HP:0005979	Metabolic ketoacidosis
HP:0006568	Increased hepatic glycogen content
HP:0008569	Microtia, second degree
HP:0100819	Intestinal fistula
HP:0004341	Abnormality of vitamin B12 metabolism
HP:0007535	Hypopigmented streaks
HP:0005472	Orbital craniosynostosis
HP:0011509	Macular hyperpigmentation
HP:0006329	Alveolar process hypoplasia
HP:0011947	Respiratory tract infection
HP:0000555	Leukocoria
HP:0008467	Thoracic hemivertebrae
HP:0007468	Perifollicular hyperkeratosis
HP:0000634	Impaired ocular abduction
HP:0001902	Giant platelets
HP:0011883	Abnormal platelet granules
HP:0012143	Abnormality of cells of the megakaryocyte lineage
HP:0040223	Intrapulmonary hemorrhage
HP:0001414	Microvesicular hepatic steatosis
HP:0001922	Vacuolated lymphocytes
HP:0006583	Fatal liver failure in infancy
HP:0001212	Prominent fingertip pads
HP:0008366	Contractures involving the joints of the feet
HP:0009473	Joint contracture of the hand
